,id,academicYear,DegreeProgrammeLabel,DegreeProgramme,campus,PlaceOfTeaching,AcademicField,type,hasYearsOfDuration,International,Qualification,TeachingLanguage,AccessType,TeachingCode,EducationalActivity,Italian University,Ssd,Cfu,DegreeClass,Department,typeOfActivity
131,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,11379,STORIA MEDIEVALE,University of Bologna,M-STO/01,12,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
132,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,929,STORIA MODERNA,University of Bologna,M-STO/02,12,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
133,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,1009,STORIA ROMANA,University of Bologna,L-ANT/03,12,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
134,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,27282,TIROCINIO (1),University of Bologna,,6,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Internship
135,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,11292,ANTROPOLOGIA CULTURALE (1),University of Bologna,M-DEA/01,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
136,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,27309,ANTROPOLOGIA SOCIALE (1),University of Bologna,M-DEA/01,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
137,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,11440,ARCHEOLOGIA DEL PAESAGGIO (1),University of Bologna,L-ANT/09,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
138,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,75830,ARCHEOLOGIA E STORIA DELL'ARTE DEL MEDIOEVO (1),University of Bologna,L-ANT/08,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
139,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,11462,ARCHEOLOGIA E STORIA DELL'ARTE GRECA (1),University of Bologna,L-ANT/07,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
140,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,74895,ARCHEOLOGIA E STORIA DELL'ARTE ROMANA (1),University of Bologna,L-ANT/07,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
141,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,75829,ARCHEOLOGIA TARDOANTICA (1),University of Bologna,L-ANT/08,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
142,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,11597,ARCHIVISTICA (1),University of Bologna,M-STO/08,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
143,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,66954,CULTURA E LINGUA ARMENA (1),University of Bologna,L-OR/13,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
145,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,10814,DIDATTICA DELLA STORIA (1),University of Bologna,M-STO/04,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
146,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,27168,EPIGRAFIA E ISTITUZIONI GRECHE,University of Bologna,L-ANT/02,12,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
147,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,44132,EPIGRAFIA E ISTITUZIONI ROMANE,University of Bologna,L-ANT/03,12,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
148,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,10327,EPIGRAFIA GRECA (1),University of Bologna,L-ANT/02,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
149,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,10332,EPIGRAFIA ROMANA (1),University of Bologna,L-ANT/03,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
150,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,10588,ESEGESI DELLE FONTI STORICHE MEDIEVALI (1),University of Bologna,M-STO/01,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
151,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,345,ESTETICA,University of Bologna,M-FIL/04,12,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
152,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,388,FILOSOFIA DELLA SCIENZA,University of Bologna,M-FIL/02,12,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
153,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,393,FILOSOFIA MORALE,University of Bologna,,4,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
154,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,399,FILOSOFIA TEORETICA,University of Bologna,,4,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
155,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,13710,GEOGRAFIA (1),University of Bologna,M-GGR/01,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
157,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,12355,INFORMATICA DI BASE,University of Bologna,,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
158,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,39584,INTRODUZIONE ALL'ETRUSCOLOGIA (1),University of Bologna,L-ANT/06,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
159,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,27179,ISTITUZIONI E ANTICHITÀ MEDIEVALI (1),University of Bologna,M-STO/01,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
160,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,44376,ISTITUZIONI GRECHE (1),University of Bologna,L-ANT/02,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
161,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,44377,ISTITUZIONI ROMANE (1),University of Bologna,L-ANT/03,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
162,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,27276,LABORATORIO (1),University of Bologna,,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Laboratory
163,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,13328,LETTERATURA GRECA (1),University of Bologna,L-FIL-LET/02,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
164,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,562,LETTERATURA ITALIANA,University of Bologna,L-FIL-LET/10,12,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
165,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,13338,LETTERATURA ITALIANA CONTEMPORANEA (1),University of Bologna,L-FIL-LET/11,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
166,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,13282,LETTERATURA LATINA (1),University of Bologna,L-FIL-LET/04,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
167,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,13275,LINGUA LATINA (1),University of Bologna,L-FIL-LET/04,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
168,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,13157,METODOLOGIA DELLA RICERCA ARCHEOLOGICA (1),University of Bologna,L-ANT/10,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
170,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,12986,NUMISMATICA (1),University of Bologna,L-ANT/04,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
171,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,44281,PALEOGRAFIA LATINA E DIPLOMATICA (1),University of Bologna,M-STO/09,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
172,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,12870,PAPIROLOGIA (1),University of Bologna,L-ANT/05,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
173,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,5760,PEDAGOGIA GENERALE,University of Bologna,M-PED/01,12,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
174,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,17268,PROVA FINALE,University of Bologna,,31,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Final Test
175,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,12967,RELIGIONI DEL MONDO CLASSICO (1),University of Bologna,M-STO/06,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
176,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,27280,SEMINARI (1),University of Bologna,,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Seminar
177,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,932,STORIA CONTEMPORANEA,University of Bologna,M-STO/04,12,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
179,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,12755,STORIA DEI PAESI ISLAMICI (1),University of Bologna,L-OR/10,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
180,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,12852,STORIA DEL CRISTIANESIMO (1),University of Bologna,M-STO/07,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
181,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,75831,STORIA DEL LIBRO E BIBLIOTECONOMIA (1),University of Bologna,M-STO/08,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
182,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,12544,STORIA DEL PENSIERO POLITICO MEDIEVALE (1),University of Bologna,M-STO/01,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
183,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,13467,STORIA DELL'ALIMENTAZIONE (1),University of Bologna,M-STO/01,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
184,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,12105,STORIA DELL'ARTE CONTEMPORANEA (1),University of Bologna,L-ART/03,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
185,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,12113,STORIA DELL'ARTE MEDIEVALE (1),University of Bologna,L-ART/01,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
186,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,11965,STORIA DELL'ARTE MODERNA (1),University of Bologna,L-ART/02,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
187,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,13722,STORIA DELL'EBRAISMO (1),University of Bologna,M-STO/02,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
188,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,49833,STORIA DELL'EDITORIA (1),University of Bologna,M-STO/08,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
189,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,27462,STORIA DELL'EMILIA ROMAGNA NELL'ANTICHITÀ (1),University of Bologna,L-ANT/03,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
190,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,13724,STORIA DELL'ITALIA CONTEMPORANEA (1),University of Bologna,M-STO/04,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
191,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,44137,STORIA DELLA CHIESA MEDIEVALE (1),University of Bologna,M-STO/07,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
193,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,961,STORIA DELLA FILOSOFIA,University of Bologna,,4,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
194,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,12324,STORIA DELLA LINGUA ITALIANA (1),University of Bologna,L-FIL-LET/12,6,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
195,962,2018/2019,Storia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0962,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,18123,STORIA DELLA SCIENZA E DELLE TECNICHE,University of Bologna,M-STO/05,12,"L-42, STORIA",Storia Culture Civiltà - DiSCi,Exam
